"timestamp","sensor","indicators","value"
2020-03-25 08:22:00,"a4","Leq_Z",35.36
2020-03-25 08:22:00,"a5","Leq_A",41.68
2020-03-25 08:22:00,"a5","Leq_Z",41.68
2020-03-25 08:23:00,"a2","Leq_A",46.54
2020-03-25 08:23:00,"a2","Leq_Z",46.54
2020-03-25 08:23:00,"a3","Leq_A",37.89
2020-03-25 08:23:00,"a3","Leq_Z",37.89
2020-03-25 08:23:00,"a4","Leq_A",36.39
2020-03-25 08:23:00,"a4","Leq_Z",36.39
2020-03-25 08:23:00,"a5","Leq_A",42.53
2020-03-25 08:23:00,"a5","Leq_Z",42.53
2020-03-25 08:24:00,"a2","Leq_A",45.29
2020-03-25 08:24:00,"a2","Leq_Z",45.29
2020-03-25 08:24:00,"a3","Leq_A",38.2
2020-03-25 08:24:00,"a3","Leq_Z",38.2
2020-03-25 08:24:00,"a4","Leq_A",36.58
2020-03-25 08:24:00,"a4","Leq_Z",36.58
2020-03-25 08:24:00,"a5","Leq_A",41.22
2020-03-25 08:24:00,"a5","Leq_Z",41.22
2020-03-25 08:25:00,"a2","Leq_A",44.64
2020-03-25 08:25:00,"a2","Leq_Z",44.64
2020-03-25 08:25:00,"a3","Leq_A",37.57
2020-03-25 08:25:00,"a3","Leq_Z",37.57
2020-03-25 08:25:00,"a4","Leq_A",36.43
2020-03-25 08:25:00,"a4","Leq_Z",36.43
2020-03-25 08:25:00,"a5","Leq_A",41.01
2020-03-25 08:25:00,"a5","Leq_Z",41.01
2020-03-25 08:26:00,"a2","Leq_A",43.84
2020-03-25 08:26:00,"a2","Leq_Z",43.84
2020-03-25 08:26:00,"a3","Leq_A",39.62
2020-03-25 08:26:00,"a3","Leq_Z",39.62
2020-03-25 08:26:00,"a4","Leq_A",35.22
2020-03-25 08:26:00,"a4","Leq_Z",35.22
2020-03-25 08:26:00,"a5","Leq_A",41.66
2020-03-25 08:26:00,"a5","Leq_Z",41.66
2020-03-25 08:27:00,"a2","Leq_A",41.89
2020-03-25 08:27:00,"a2","Leq_Z",41.89
2020-03-25 08:27:00,"a3","Leq_A",40.64
2020-03-25 08:27:00,"a3","Leq_Z",40.64
2020-03-25 08:27:00,"a4","Leq_A",35.64
2020-03-25 08:27:00,"a4","Leq_Z",35.64
2020-03-25 08:27:00,"a5","Leq_A",37.21
2020-03-25 08:27:00,"a5","Leq_Z",37.21
2020-03-25 08:28:00,"a2","Leq_A",39.33
2020-03-25 08:28:00,"a2","Leq_Z",39.33
2020-03-25 08:28:00,"a3","Leq_A",36.22
2020-03-25 08:28:00,"a3","Leq_Z",36.22
2020-03-25 08:28:00,"a4","Leq_A",38.37
2020-03-25 08:28:00,"a4","Leq_Z",38.37
2020-03-25 08:28:00,"a5","Leq_A",46.8
2020-03-25 08:28:00,"a5","Leq_Z",46.8
2020-03-25 08:29:00,"a2","Leq_A",38.02
2020-03-25 08:29:00,"a2","Leq_Z",38.02
2020-03-25 08:29:00,"a3","Leq_A",39.36
2020-03-25 08:29:00,"a3","Leq_Z",39.36
2020-03-25 08:29:00,"a4","Leq_A",36.64
2020-03-25 08:29:00,"a4","Leq_Z",36.64
2020-03-25 08:29:00,"a5","Leq_A",40.05
2020-03-25 08:29:00,"a5","Leq_Z",40.05
2020-03-25 08:30:00,"a2","Leq_A",37.43
2020-03-25 08:30:00,"a2","Leq_Z",37.43
2020-03-25 08:30:00,"a3","Leq_A",40.73
2020-03-25 08:30:00,"a3","Leq_Z",40.73
2020-03-25 08:30:00,"a4","Leq_A",36.21
2020-03-25 08:30:00,"a4","Leq_Z",36.21
2020-03-25 08:30:00,"a5","Leq_A",39.77
2020-03-25 08:30:00,"a5","Leq_Z",39.77
2020-03-25 08:31:00,"a2","Leq_A",37.13
2020-03-25 08:31:00,"a2","Leq_Z",37.13
2020-03-25 08:31:00,"a3","Leq_A",39.68
2020-03-25 08:31:00,"a3","Leq_Z",39.68
2020-03-25 08:31:00,"a4","Leq_A",38.71
2020-03-25 08:31:00,"a4","Leq_Z",38.71
2020-03-25 08:31:00,"a5","Leq_A",40.3
2020-03-25 08:31:00,"a5","Leq_Z",40.3
2020-03-25 08:32:00,"a2","Leq_A",37.32
2020-03-25 08:32:00,"a2","Leq_Z",37.32
2020-03-25 08:32:00,"a3","Leq_A",41.87
2020-03-25 08:32:00,"a3","Leq_Z",41.87
2020-03-25 08:32:00,"a4","Leq_A",35.59
2020-03-25 08:32:00,"a4","Leq_Z",35.59
2020-03-25 08:32:00,"a5","Leq_A",44.99
2020-03-25 08:32:00,"a5","Leq_Z",44.99
2020-03-25 08:33:00,"a2","Leq_A",36.06
2020-03-25 08:33:00,"a2","Leq_Z",36.06
2020-03-25 08:33:00,"a3","Leq_A",39.13
2020-03-25 08:33:00,"a3","Leq_Z",39.13
2020-03-25 08:33:00,"a4","Leq_A",39.63
2020-03-25 08:33:00,"a4","Leq_Z",39.63
2020-03-25 08:33:00,"a5","Leq_A",43.57
2020-03-25 08:33:00,"a5","Leq_Z",43.57
2020-03-25 08:34:00,"a2","Leq_A",40.01
2020-03-25 08:34:00,"a2","Leq_Z",40.01
2020-03-25 08:34:00,"a3","Leq_A",38.8
2020-03-25 08:34:00,"a3","Leq_Z",38.8
2020-03-25 08:34:00,"a4","Leq_A",35.95
2020-03-25 08:34:00,"a4","Leq_Z",35.95
2020-03-25 08:34:00,"a5","Leq_A",40.63
2020-03-25 08:34:00,"a5","Leq_Z",40.63
2020-03-25 08:35:00,"a2","Leq_A",41.44
2020-03-25 08:35:00,"a2","Leq_Z",41.44
2020-03-25 08:35:00,"a3","Leq_A",40.22
2020-03-25 08:35:00,"a3","Leq_Z",40.22
2020-03-25 08:35:00,"a4","Leq_A",38.37
2020-03-25 08:35:00,"a4","Leq_Z",38.37
2020-03-25 08:35:00,"a5","Leq_A",42.97
2020-03-25 08:35:00,"a5","Leq_Z",42.97
2020-03-25 08:36:00,"a2","Leq_A",42.7
2020-03-25 08:36:00,"a2","Leq_Z",42.7
2020-03-25 08:36:00,"a3","Leq_A",40.57
2020-03-25 08:36:00,"a3","Leq_Z",40.57
2020-03-25 08:36:00,"a4","Leq_A",38.31
2020-03-25 08:36:00,"a4","Leq_Z",38.31
2020-03-25 08:36:00,"a5","Leq_A",40.91
2020-03-25 08:36:00,"a5","Leq_Z",40.91
2020-03-25 08:37:00,"a2","Leq_A",39.13
2020-03-25 08:37:00,"a2","Leq_Z",39.13
2020-03-25 08:37:00,"a3","Leq_A",39.95
2020-03-25 08:37:00,"a3","Leq_Z",39.95
2020-03-25 08:37:00,"a4","Leq_A",36.36
2020-03-25 08:37:00,"a4","Leq_Z",36.36
2020-03-25 08:37:00,"a5","Leq_A",43.23
2020-03-25 08:37:00,"a5","Leq_Z",43.23
2020-03-25 08:38:00,"a2","Leq_A",39.96
2020-03-25 08:38:00,"a2","Leq_Z",39.96
2020-03-25 08:38:00,"a3","Leq_A",39.53
2020-03-25 08:38:00,"a3","Leq_Z",39.53
2020-03-25 08:38:00,"a4","Leq_A",39.84
2020-03-25 08:38:00,"a4","Leq_Z",39.84
2020-03-25 08:38:00,"a5","Leq_A",42.82
2020-03-25 08:38:00,"a5","Leq_Z",42.82
2020-03-25 08:39:00,"a2","Leq_A",39.9
2020-03-25 08:39:00,"a2","Leq_Z",39.9
2020-03-25 08:39:00,"a3","Leq_A",37.76
2020-03-25 08:39:00,"a3","Leq_Z",37.76
2020-03-25 08:39:00,"a4","Leq_A",37.24
2020-03-25 08:39:00,"a4","Leq_Z",37.24
2020-03-25 08:39:00,"a5","Leq_A",42.78
2020-03-25 08:39:00,"a5","Leq_Z",42.78
2020-03-25 08:40:00,"a2","Leq_A",42.82
2020-03-25 08:40:00,"a2","Leq_Z",42.82
2020-03-25 08:40:00,"a3","Leq_A",39.84
2020-03-25 08:40:00,"a3","Leq_Z",39.84
2020-03-25 08:40:00,"a4","Leq_A",36.87
2020-03-25 08:40:00,"a4","Leq_Z",36.87
2020-03-25 08:40:00,"a5","Leq_A",42.63
2020-03-25 08:40:00,"a5","Leq_Z",42.63
2020-03-25 08:41:00,"a2","Leq_A",48.85
2020-03-25 08:41:00,"a2","Leq_Z",48.85
2020-03-25 08:41:00,"a3","Leq_A",42.33
2020-03-25 08:41:00,"a3","Leq_Z",42.33
2020-03-25 08:41:00,"a4","Leq_A",38.99
2020-03-25 08:41:00,"a4","Leq_Z",38.99
2020-03-25 08:41:00,"a5","Leq_A",38.83
2020-03-25 08:41:00,"a5","Leq_Z",38.83
2020-03-25 08:42:00,"a2","Leq_A",40.65
2020-03-25 08:42:00,"a2","Leq_Z",40.65
2020-03-25 08:42:00,"a3","Leq_A",40.47
2020-03-25 08:42:00,"a3","Leq_Z",40.47
2020-03-25 08:42:00,"a4","Leq_A",37.56
2020-03-25 08:42:00,"a4","Leq_Z",37.56
2020-03-25 08:42:00,"a5","Leq_A",38.84
2020-03-25 08:42:00,"a5","Leq_Z",38.84
2020-03-25 08:43:00,"a2","Leq_A",49.05
2020-03-25 08:43:00,"a2","Leq_Z",49.05
2020-03-25 08:43:00,"a3","Leq_A",39.92
2020-03-25 08:43:00,"a3","Leq_Z",39.92
2020-03-25 08:43:00,"a4","Leq_A",39.19
2020-03-25 08:43:00,"a4","Leq_Z",39.19
2020-03-25 08:43:00,"a5","Leq_A",38.3
2020-03-25 08:43:00,"a5","Leq_Z",38.3
2020-03-25 08:44:00,"a2","Leq_A",44.84
2020-03-25 08:44:00,"a2","Leq_Z",44.84
2020-03-25 08:44:00,"a3","Leq_A",37.63
2020-03-25 08:44:00,"a3","Leq_Z",37.63
2020-03-25 08:44:00,"a4","Leq_A",36.46
2020-03-25 08:44:00,"a4","Leq_Z",36.46
2020-03-25 08:44:00,"a5","Leq_A",38.7
2020-03-25 08:44:00,"a5","Leq_Z",38.7
2020-03-25 08:45:00,"a2","Leq_A",46.68
2020-03-25 08:45:00,"a2","Leq_Z",46.68
2020-03-25 08:45:00,"a3","Leq_A",34.01
2020-03-25 08:45:00,"a3","Leq_Z",34.01
2020-03-25 08:45:00,"a4","Leq_A",36.09
2020-03-25 08:45:00,"a4","Leq_Z",36.09
2020-03-25 08:45:00,"a5","Leq_A",40.06
2020-03-25 08:45:00,"a5","Leq_Z",40.06
2020-03-25 08:46:00,"a2","Leq_A",45.8
2020-03-25 08:46:00,"a2","Leq_Z",45.8
2020-03-25 08:46:00,"a3","Leq_A",33.02
2020-03-25 08:46:00,"a3","Leq_Z",33.02
2020-03-25 08:46:00,"a4","Leq_A",39.06
2020-03-25 08:46:00,"a4","Leq_Z",39.06
2020-03-25 08:46:00,"a5","Leq_A",48.91
2020-03-25 08:46:00,"a5","Leq_Z",48.91
2020-03-25 08:47:00,"a2","Leq_A",46.94
2020-03-25 08:47:00,"a2","Leq_Z",46.94
2020-03-25 08:47:00,"a3","Leq_A",34.73
2020-03-25 08:47:00,"a3","Leq_Z",34.73
2020-03-25 08:47:00,"a4","Leq_A",36.69
2020-03-25 08:47:00,"a4","Leq_Z",36.69
2020-03-25 08:47:00,"a5","Leq_A",38.32
2020-03-25 08:47:00,"a5","Leq_Z",38.32
2020-03-25 08:48:00,"a2","Leq_A",48.38
2020-03-25 08:48:00,"a2","Leq_Z",48.38
2020-03-25 08:48:00,"a3","Leq_A",36.08
2020-03-25 08:48:00,"a3","Leq_Z",36.08
2020-03-25 08:48:00,"a4","Leq_A",37.05
2020-03-25 08:48:00,"a4","Leq_Z",37.05
2020-03-25 08:48:00,"a5","Leq_A",38.24
2020-03-25 08:48:00,"a5","Leq_Z",38.24
2020-03-25 08:49:00,"a2","Leq_A",49.03
2020-03-25 08:49:00,"a2","Leq_Z",49.03
2020-03-25 08:49:00,"a3","Leq_A",36.38
2020-03-25 08:49:00,"a3","Leq_Z",36.38
2020-03-25 08:49:00,"a4","Leq_A",38.74
2020-03-25 08:49:00,"a4","Leq_Z",38.74
2020-03-25 08:49:00,"a5","Leq_A",39.58
2020-03-25 08:49:00,"a5","Leq_Z",39.58
2020-03-25 08:50:00,"a2","Leq_A",48.77
2020-03-25 08:50:00,"a2","Leq_Z",48.77
2020-03-25 08:50:00,"a3","Leq_A",33.82
2020-03-25 08:50:00,"a3","Leq_Z",33.82
2020-03-25 08:50:00,"a4","Leq_A",41.19
2020-03-25 08:50:00,"a4","Leq_Z",41.19
2020-03-25 08:50:00,"a5","Leq_A",39.9
2020-03-25 08:50:00,"a5","Leq_Z",39.9
2020-03-25 08:51:00,"a2","Leq_A",45.53
2020-03-25 08:51:00,"a2","Leq_Z",45.53
2020-03-25 08:51:00,"a3","Leq_A",33.93
2020-03-25 08:51:00,"a3","Leq_Z",33.93
2020-03-25 08:51:00,"a4","Leq_A",41.75
2020-03-25 08:51:00,"a4","Leq_Z",41.75
2020-03-25 08:51:00,"a5","Leq_A",54.32
2020-03-25 08:51:00,"a5","Leq_Z",54.32
2020-03-25 08:52:00,"a2","Leq_A",42.7
2020-03-25 08:52:00,"a2","Leq_Z",42.7
2020-03-25 08:52:00,"a3","Leq_A",34.04
2020-03-25 08:52:00,"a3","Leq_Z",34.04
2020-03-25 08:52:00,"a4","Leq_A",48.68
2020-03-25 08:52:00,"a4","Leq_Z",48.68
2020-03-25 08:52:00,"a5","Leq_A",63.47
2020-03-25 08:52:00,"a5","Leq_Z",63.47
2020-03-25 08:53:00,"a2","Leq_A",44.04
2020-03-25 08:53:00,"a2","Leq_Z",44.04
2020-03-25 08:53:00,"a3","Leq_A",35.21
2020-03-25 08:53:00,"a3","Leq_Z",35.21
2020-03-25 08:53:00,"a4","Leq_A",48.87
2020-03-25 08:53:00,"a4","Leq_Z",48.87
2020-03-25 08:53:00,"a5","Leq_A",58.37
2020-03-25 08:53:00,"a5","Leq_Z",58.37
2020-03-25 08:54:00,"a2","Leq_A",44.2
2020-03-25 08:54:00,"a2","Leq_Z",44.2
2020-03-25 08:54:00,"a3","Leq_A",36.6
2020-03-25 08:54:00,"a3","Leq_Z",36.6
2020-03-25 08:54:00,"a4","Leq_A",49
2020-03-25 08:54:00,"a4","Leq_Z",49
2020-03-25 08:54:00,"a5","Leq_A",57.82
2020-03-25 08:54:00,"a5","Leq_Z",57.82
2020-03-25 08:55:00,"a2","Leq_A",47.3
2020-03-25 08:55:00,"a2","Leq_Z",47.3
2020-03-25 08:55:00,"a3","Leq_A",37.63
2020-03-25 08:55:00,"a3","Leq_Z",37.63
2020-03-25 08:55:00,"a4","Leq_A",43.71
2020-03-25 08:55:00,"a4","Leq_Z",43.71
2020-03-25 08:55:00,"a5","Leq_A",54.54
2020-03-25 08:55:00,"a5","Leq_Z",54.54
2020-03-25 08:56:00,"a2","Leq_A",45.43
2020-03-25 08:56:00,"a2","Leq_Z",45.43
2020-03-25 08:56:00,"a3","Leq_A",39.22
2020-03-25 08:56:00,"a3","Leq_Z",39.22
2020-03-25 08:56:00,"a4","Leq_A",45.53
2020-03-25 08:56:00,"a4","Leq_Z",45.53
2020-03-25 08:56:00,"a5","Leq_A",52.66
2020-03-25 08:56:00,"a5","Leq_Z",52.66
2020-03-25 08:57:00,"a2","Leq_A",46.58
2020-03-25 08:57:00,"a2","Leq_Z",46.58
2020-03-25 08:57:00,"a3","Leq_A",37.36
2020-03-25 08:57:00,"a3","Leq_Z",37.36
2020-03-25 08:57:00,"a4","Leq_A",59.59
2020-03-25 08:57:00,"a4","Leq_Z",59.59
2020-03-25 08:57:00,"a5","Leq_A",40.57
2020-03-25 08:57:00,"a5","Leq_Z",40.57
2020-03-25 08:58:00,"a2","Leq_A",43.14
2020-03-25 08:58:00,"a2","Leq_Z",43.14
2020-03-25 08:58:00,"a3","Leq_A",42.08
2020-03-25 08:58:00,"a3","Leq_Z",42.08
2020-03-25 08:58:00,"a4","Leq_A",63.49
2020-03-25 08:58:00,"a4","Leq_Z",63.49
2020-03-25 08:58:00,"a5","Leq_A",39.61
2020-03-25 08:58:00,"a5","Leq_Z",39.61
2020-03-25 08:59:00,"a2","Leq_A",44.38
2020-03-25 08:59:00,"a2","Leq_Z",44.38
2020-03-25 08:59:00,"a3","Leq_A",38.73
2020-03-25 08:59:00,"a3","Leq_Z",38.73
2020-03-25 08:59:00,"a4","Leq_A",66.98
2020-03-25 08:59:00,"a4","Leq_Z",66.98
2020-03-25 08:59:00,"a5","Leq_A",38.89
2020-03-25 08:59:00,"a5","Leq_Z",38.89
2020-03-25 09:00:00,"a2","Leq_A",43.78
2020-03-25 09:00:00,"a2","Leq_Z",43.78
2020-03-25 09:00:00,"a3","Leq_A",41.98
2020-03-25 09:00:00,"a3","Leq_Z",41.98
2020-03-25 09:00:00,"a4","Leq_A",48.69
2020-03-25 09:00:00,"a4","Leq_Z",48.69
2020-03-25 09:00:00,"a5","Leq_A",41.57
2020-03-25 09:00:00,"a5","Leq_Z",41.57
2020-03-25 09:01:00,"a2","Leq_A",44.17
2020-03-25 09:01:00,"a2","Leq_Z",44.17
2020-03-25 09:01:00,"a3","Leq_A",39.8
2020-03-25 09:01:00,"a3","Leq_Z",39.8
2020-03-25 09:01:00,"a4","Leq_A",42.99
2020-03-25 09:01:00,"a4","Leq_Z",42.99
2020-03-25 09:01:00,"a5","Leq_A",40.48
2020-03-25 09:01:00,"a5","Leq_Z",40.48
2020-03-25 09:02:00,"a2","Leq_A",43.12
2020-03-25 09:02:00,"a2","Leq_Z",43.12
2020-03-25 09:02:00,"a3","Leq_A",37.68
2020-03-25 09:02:00,"a3","Leq_Z",37.68
2020-03-25 09:02:00,"a4","Leq_A",39.61
2020-03-25 09:02:00,"a4","Leq_Z",39.61
2020-03-25 09:02:00,"a5","Leq_A",54.33
2020-03-25 09:02:00,"a5","Leq_Z",54.33
2020-03-25 09:03:00,"a2","Leq_A",42.97
2020-03-25 09:03:00,"a2","Leq_Z",42.97
2020-03-25 09:03:00,"a3","Leq_A",43.84
2020-03-25 09:03:00,"a3","Leq_Z",43.84
2020-03-25 09:03:00,"a4","Leq_A",38.59
2020-03-25 09:03:00,"a4","Leq_Z",38.59
2020-03-25 09:03:00,"a5","Leq_A",49.52
2020-03-25 09:03:00,"a5","Leq_Z",49.52
2020-03-25 09:04:00,"a2","Leq_A",44.53
2020-03-25 09:04:00,"a2","Leq_Z",44.53
2020-03-25 09:04:00,"a3","Leq_A",38.38
2020-03-25 09:04:00,"a3","Leq_Z",38.38
2020-03-25 09:04:00,"a4","Leq_A",39.85
2020-03-25 09:04:00,"a4","Leq_Z",39.85
2020-03-25 09:04:00,"a5","Leq_A",41.14
2020-03-25 09:04:00,"a5","Leq_Z",41.14
2020-03-25 09:05:00,"a2","Leq_A",47.32
2020-03-25 09:05:00,"a2","Leq_Z",47.32
2020-03-25 09:05:00,"a3","Leq_A",40.07
2020-03-25 09:05:00,"a3","Leq_Z",40.07
2020-03-25 09:05:00,"a4","Leq_A",39.92
2020-03-25 09:05:00,"a4","Leq_Z",39.92
2020-03-25 09:05:00,"a5","Leq_A",39.11
2020-03-25 09:05:00,"a5","Leq_Z",39.11
2020-03-25 09:06:00,"a2","Leq_A",43.71
2020-03-25 09:06:00,"a2","Leq_Z",43.71
2020-03-25 09:06:00,"a3","Leq_A",39.87
2020-03-25 09:06:00,"a3","Leq_Z",39.87
2020-03-25 09:06:00,"a4","Leq_A",40.81
2020-03-25 09:06:00,"a4","Leq_Z",40.81
2020-03-25 09:06:00,"a5","Leq_A",40.06
2020-03-25 09:06:00,"a5","Leq_Z",40.06
2020-03-25 09:07:00,"a2","Leq_A",45.45
2020-03-25 09:07:00,"a2","Leq_Z",45.45
2020-03-25 09:07:00,"a3","Leq_A",37.15
2020-03-25 09:07:00,"a3","Leq_Z",37.15
2020-03-25 09:07:00,"a4","Leq_A",41.58
2020-03-25 09:07:00,"a4","Leq_Z",41.58
2020-03-25 09:07:00,"a5","Leq_A",41.73
2020-03-25 09:07:00,"a5","Leq_Z",41.73
2020-03-25 09:08:00,"a2","Leq_A",43.37
2020-03-25 09:08:00,"a2","Leq_Z",43.37
2020-03-25 09:08:00,"a3","Leq_A",38.8
2020-03-25 09:08:00,"a3","Leq_Z",38.8
2020-03-25 09:08:00,"a4","Leq_A",38.41
2020-03-25 09:08:00,"a4","Leq_Z",38.41
2020-03-25 09:08:00,"a5","Leq_A",40.87
2020-03-25 09:08:00,"a5","Leq_Z",40.87
2020-03-25 09:09:00,"a2","Leq_A",41.78
2020-03-25 09:09:00,"a2","Leq_Z",41.78
2020-03-25 09:09:00,"a3","Leq_A",38.64
2020-03-25 09:09:00,"a3","Leq_Z",38.64
2020-03-25 09:09:00,"a4","Leq_A",38.62
2020-03-25 09:09:00,"a4","Leq_Z",38.62
2020-03-25 09:09:00,"a5","Leq_A",38.51
2020-03-25 09:09:00,"a5","Leq_Z",38.51
2020-03-25 09:10:00,"a2","Leq_A",40.18
2020-03-25 09:10:00,"a2","Leq_Z",40.18
2020-03-25 09:10:00,"a3","Leq_A",39.1
2020-03-25 09:10:00,"a3","Leq_Z",39.1
2020-03-25 09:10:00,"a4","Leq_A",37.87
2020-03-25 09:10:00,"a4","Leq_Z",37.87
2020-03-25 09:10:00,"a5","Leq_A",38.76
2020-03-25 09:10:00,"a5","Leq_Z",38.76
2020-03-25 09:11:00,"a2","Leq_A",42.48
2020-03-25 09:11:00,"a2","Leq_Z",42.48
2020-03-25 09:11:00,"a3","Leq_A",37.5
2020-03-25 09:11:00,"a3","Leq_Z",37.5
2020-03-25 09:11:00,"a4","Leq_A",36.89
2020-03-25 09:11:00,"a4","Leq_Z",36.89
2020-03-25 09:11:00,"a5","Leq_A",42.67
2020-03-25 09:11:00,"a5","Leq_Z",42.67
2020-03-25 09:12:00,"a2","Leq_A",45.49
2020-03-25 09:12:00,"a2","Leq_Z",45.49
2020-03-25 09:12:00,"a3","Leq_A",37.11
2020-03-25 09:12:00,"a3","Leq_Z",37.11
2020-03-25 09:12:00,"a4","Leq_A",38.36
2020-03-25 09:12:00,"a4","Leq_Z",38.36
2020-03-25 09:12:00,"a5","Leq_A",54.32
2020-03-25 09:12:00,"a5","Leq_Z",54.32
2020-03-25 09:13:00,"a2","Leq_A",44.66
2020-03-25 09:13:00,"a2","Leq_Z",44.66
2020-03-25 09:13:00,"a3","Leq_A",35.74
2020-03-25 09:13:00,"a3","Leq_Z",35.74
2020-03-25 09:13:00,"a4","Leq_A",37.99
2020-03-25 09:13:00,"a4","Leq_Z",37.99
2020-03-25 09:13:00,"a5","Leq_A",57.21
2020-03-25 09:13:00,"a5","Leq_Z",57.21
2020-03-25 09:14:00,"a2","Leq_A",44.04
2020-03-25 09:14:00,"a2","Leq_Z",44.04
2020-03-25 09:14:00,"a3","Leq_A",40.11
2020-03-25 09:14:00,"a3","Leq_Z",40.11
2020-03-25 09:14:00,"a4","Leq_A",38.59
2020-03-25 09:14:00,"a4","Leq_Z",38.59
2020-03-25 09:14:00,"a5","Leq_A",40.02
2020-03-25 09:14:00,"a5","Leq_Z",40.02
2020-03-25 09:15:00,"a2","Leq_A",44.43
2020-03-25 09:15:00,"a2","Leq_Z",44.43
2020-03-25 09:15:00,"a3","Leq_A",38.22
2020-03-25 09:15:00,"a3","Leq_Z",38.22
2020-03-25 09:15:00,"a4","Leq_A",37.03
2020-03-25 09:15:00,"a4","Leq_Z",37.03
2020-03-25 09:15:00,"a5","Leq_A",41.51
2020-03-25 09:15:00,"a5","Leq_Z",41.51
2020-03-25 09:16:00,"a2","Leq_A",44.49
2020-03-25 09:16:00,"a2","Leq_Z",44.49
2020-03-25 09:16:00,"a3","Leq_A",35.37
2020-03-25 09:16:00,"a3","Leq_Z",35.37
2020-03-25 09:16:00,"a4","Leq_A",45
2020-03-25 09:16:00,"a4","Leq_Z",45
2020-03-25 09:16:00,"a5","Leq_A",42.9
2020-03-25 09:16:00,"a5","Leq_Z",42.9
2020-03-25 09:17:00,"a2","Leq_A",43.92
2020-03-25 09:17:00,"a2","Leq_Z",43.92
2020-03-25 09:17:00,"a3","Leq_A",34.29
2020-03-25 09:17:00,"a3","Leq_Z",34.29
2020-03-25 09:17:00,"a4","Leq_A",41.52
2020-03-25 09:17:00,"a4","Leq_Z",41.52
2020-03-25 09:17:00,"a5","Leq_A",40.66
2020-03-25 09:17:00,"a5","Leq_Z",40.66
2020-03-25 09:18:00,"a2","Leq_A",45.83
2020-03-25 09:18:00,"a2","Leq_Z",45.83
2020-03-25 09:18:00,"a3","Leq_A",40.67
2020-03-25 09:18:00,"a3","Leq_Z",40.67
2020-03-25 09:18:00,"a4","Leq_A",38.24
2020-03-25 09:18:00,"a4","Leq_Z",38.24
2020-03-25 09:18:00,"a5","Leq_A",40.29
2020-03-25 09:18:00,"a5","Leq_Z",40.29
2020-03-25 09:19:00,"a2","Leq_A",42.92
2020-03-25 09:19:00,"a2","Leq_Z",42.92
2020-03-25 09:19:00,"a3","Leq_A",36.11
2020-03-25 09:19:00,"a3","Leq_Z",36.11
2020-03-25 09:19:00,"a4","Leq_A",38.6
2020-03-25 09:19:00,"a4","Leq_Z",38.6
2020-03-25 09:19:00,"a5","Leq_A",39.87
2020-03-25 09:19:00,"a5","Leq_Z",39.87
2020-03-25 09:20:00,"a2","Leq_A",42.85
2020-03-25 09:20:00,"a2","Leq_Z",42.85
2020-03-25 09:20:00,"a3","Leq_A",35.29
2020-03-25 09:20:00,"a3","Leq_Z",35.29
2020-03-25 09:20:00,"a4","Leq_A",39.96
2020-03-25 09:20:00,"a4","Leq_Z",39.96
2020-03-25 09:20:00,"a5","Leq_A",44.19
2020-03-25 09:20:00,"a5","Leq_Z",44.19
2020-03-25 09:21:00,"a2","Leq_A",43.22
2020-03-25 09:21:00,"a2","Leq_Z",43.22
2020-03-25 09:21:00,"a3","Leq_A",36.42
2020-03-25 09:21:00,"a3","Leq_Z",36.42
2020-03-25 09:21:00,"a4","Leq_A",38.74
2020-03-25 09:21:00,"a4","Leq_Z",38.74
2020-03-25 09:21:00,"a5","Leq_A",40.67
2020-03-25 09:21:00,"a5","Leq_Z",40.67
2020-03-25 09:22:00,"a2","Leq_A",46.44
2020-03-25 09:22:00,"a2","Leq_Z",46.44
2020-03-25 09:22:00,"a3","Leq_A",38.49
2020-03-25 09:22:00,"a3","Leq_Z",38.49
2020-03-25 09:22:00,"a4","Leq_A",37.7
2020-03-25 09:22:00,"a4","Leq_Z",37.7
2020-03-25 09:22:00,"a5","Leq_A",42.24
2020-03-25 09:22:00,"a5","Leq_Z",42.24
2020-03-25 09:23:00,"a2","Leq_A",45.25
2020-03-25 09:23:00,"a2","Leq_Z",45.25
2020-03-25 09:23:00,"a3","Leq_A",34.03
2020-03-25 09:23:00,"a3","Leq_Z",34.03
2020-03-25 09:23:00,"a4","Leq_A",36.76
2020-03-25 09:23:00,"a4","Leq_Z",36.76
2020-03-25 09:23:00,"a5","Leq_A",40.77
2020-03-25 09:23:00,"a5","Leq_Z",40.77
2020-03-25 09:24:00,"a2","Leq_A",45.09
2020-03-25 09:24:00,"a2","Leq_Z",45.09
2020-03-25 09:24:00,"a3","Leq_A",34.87
2020-03-25 09:24:00,"a3","Leq_Z",34.87
2020-03-25 09:24:00,"a4","Leq_A",35.59
2020-03-25 09:24:00,"a4","Leq_Z",35.59
2020-03-25 09:24:00,"a5","Leq_A",39.32
2020-03-25 09:24:00,"a5","Leq_Z",39.32
2020-03-25 09:25:00,"a2","Leq_A",45.74
2020-03-25 09:25:00,"a2","Leq_Z",45.74
2020-03-25 09:25:00,"a3","Leq_A",37.19
2020-03-25 09:25:00,"a3","Leq_Z",37.19
2020-03-25 09:25:00,"a4","Leq_A",39.44
2020-03-25 09:25:00,"a4","Leq_Z",39.44
2020-03-25 09:25:00,"a5","Leq_A",39.38
2020-03-25 09:25:00,"a5","Leq_Z",39.38
2020-03-25 09:26:00,"a2","Leq_A",43.97
